value,cause,race,county,upper,samples
2.481518090266188,_inj,7,302,4486.3626080956565,2
1.867083742426834,_inj,7,302,4486.3626080956565,3
1.885287645099786,_inj,7,302,4486.3626080956565,4
2.0191724118394716,_inj,7,302,4486.3626080956565,5
1.9931930886668063,_inj,7,302,4486.3626080956565,6
1.8528559326214693,_inj,7,302,4486.3626080956565,7
1.963333367374904,_inj,7,302,4486.3626080956565,8
1.9586488234029076,_inj,7,302,4486.3626080956565,9
1.919060998782868,_inj,7,302,4486.3626080956565,10
1.924104253427427,_inj,7,302,4486.3626080956565,11
1.9103468724928008,_inj,7,302,4486.3626080956565,12
1.875597984663388,_inj,7,302,4486.3626080956565,13
1.938580437746069,_inj,7,302,4486.3626080956565,14
1.831469131419925,_inj,7,302,4486.3626080956565,15
1.8912276104118029,_inj,7,302,4486.3626080956565,16
1.9135430606564368,_inj,7,302,4486.3626080956565,17
1.917012097134947,_inj,7,302,4486.3626080956565,18
1.851315715669298,_inj,7,302,4486.3626080956565,19
1.9909360502317743,_inj,7,302,4486.3626080956565,20
1.9544920511762955,_inj,7,302,4486.3626080956565,21
2.0122874909851767,_inj,7,302,4486.3626080956565,22
2.185938518589256,_inj,7,302,4486.3626080956565,23
2.0827912514558213,_inj,7,302,4486.3626080956565,24
1.86117567095576,_inj,7,302,4486.3626080956565,25
2.0995501072717406,_inj,7,302,4486.3626080956565,26
1.934779123824288,_inj,7,302,4486.3626080956565,27
1.9500828237779344,_inj,7,302,4486.3626080956565,28
1.9055762046953053,_inj,7,302,4486.3626080956565,29
2.057793211222441,_inj,7,302,4486.3626080956565,30
1.9513075352043143,_inj,7,302,4486.3626080956565,31
1.7644818053504094,_inj,7,302,4486.3626080956565,32
1.9314276044536272,_inj,7,302,4486.3626080956565,33
1.7216685703850796,_inj,7,302,4486.3626080956565,34
2.1859299328211126,_inj,7,302,4486.3626080956565,35
2.1062603783449867,_inj,7,302,4486.3626080956565,36
2.0138715133673655,_inj,7,302,4486.3626080956565,37
